C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_056.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_056.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_056.jpg,0,1,0,30.1903
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_171.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_171.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_171.jpg,0,1,0,30.19028
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_280.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_280.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_280.jpg,0,1,0,30.1904
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_388.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_388.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_388.jpg,0,1,0,30.19029
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_502.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_502.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_502.jpg,0,1,0,30.19032
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_604.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_604.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_604.jpg,0,1,0,30.19031
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_708.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_708.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_708.jpg,0,1,0,30.19029
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_820.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_820.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_820.jpg,0,0.8223022,0,30.15021
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_36_922.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_36_922.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_36_922.jpg,0,0.5143501,0,30.05453
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_023.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_023.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_023.jpg,0,0.2119252,0,29.97546
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_135.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_135.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_135.jpg,-0.25,0,0,29.69942
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_254.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_254.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_254.jpg,0,0,0,29.33714
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_355.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_355.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_355.jpg,0,0,0,29.0422
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_460.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_460.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_460.jpg,0,0,0,28.75055
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_571.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_571.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_571.jpg,-0.15,0,0,28.39597
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_676.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_676.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_676.jpg,-0.4,0,0,28.01272
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_784.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_784.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_784.jpg,0,0,0,27.52808
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_890.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_890.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_890.jpg,0,0,0,27.24187
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_37_997.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_37_997.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_37_997.jpg,-0.1,0,0,26.96623
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_096.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_096.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_096.jpg,-0.35,0,0,26.63421
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_192.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_192.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_192.jpg,0,0,0,26.25347
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_288.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_288.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_288.jpg,0,0,0,25.97853
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_385.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_385.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_385.jpg,0,0,0,25.71601
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_486.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_486.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_486.jpg,-0.15,0,0,25.45134
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_584.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_584.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_584.jpg,-0.4,0,0,25.10844
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_683.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_683.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_683.jpg,0,0,0,24.76639
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_788.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_788.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_788.jpg,0,0,0,24.50977
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_888.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_888.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_888.jpg,0,0,0,24.26269
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_38_986.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_38_986.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_38_986.jpg,-0.25,0,0,23.99326
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_093.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_093.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_093.jpg,0,0,0,23.70602
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_192.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_192.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_192.jpg,0,0,0,23.46565
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_292.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_292.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_292.jpg,0,0,0,23.22957
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_361.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_361.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_361.jpg,0,0,0,23.08931
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_482.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_482.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_482.jpg,-0.3,0,0,22.76597
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_559.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_559.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_559.jpg,-0.5000001,0,0,22.47084
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_636.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_636.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_636.jpg,-0.7,0,0,22.10864
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_710.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_710.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_710.jpg,0,0,0,21.86286
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_785.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_785.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_785.jpg,0,0,0,21.67082
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_855.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_855.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_855.jpg,0,0,0,21.55585
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_39_969.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_39_969.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_39_969.jpg,-0.15,0,0,21.2996
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_065.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_065.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_065.jpg,-0.4,0,0,20.93855
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_161.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_161.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_161.jpg,0,0,0,20.71627
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_259.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_259.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_259.jpg,-0.1,0,0,20.66899
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_359.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_359.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_359.jpg,-0.35,0,0,20.22963
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_444.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_444.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_444.jpg,-0.6000001,0,0,20.10117
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_538.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_538.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_538.jpg,-0.8000001,0,0,19.75414
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_644.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_644.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_644.jpg,-1,0,0,19.20258
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_743.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_743.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_743.jpg,0,0,0,18.56013
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_847.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_847.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_847.jpg,0,0,0,18.66169
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_40_945.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_40_945.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_40_945.jpg,-0.15,0,0,18.02678
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_048.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_048.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_048.jpg,-0.4,0,0,18.24691
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_154.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_154.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_154.jpg,0,0,0,17.52127
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_249.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_249.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_249.jpg,0,0,0,17.83222
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_383.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_383.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_383.jpg,0,0,0,17.12359
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_458.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_458.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_458.jpg,-0.25,0,0,17.44632
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_560.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_560.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_560.jpg,-0.5000001,0,0,16.68108
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_662.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_662.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_662.jpg,0,0,0,16.99153
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_797.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_797.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_797.jpg,0,0,0,16.79401
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_901.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_901.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_901.jpg,-0.25,0,0,16.07506
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_41_979.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_41_979.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_41_979.jpg,-0.5000001,0,0,16.32597
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_082.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_082.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_082.jpg,0,0,0,15.55886
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_219.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_219.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_219.jpg,0,0,0,15.31541
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_323.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_323.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_323.jpg,-0.15,0,0,15.70433
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_425.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_425.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_425.jpg,-0.4,0,0,14.97085
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_538.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_538.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_538.jpg,0,0,0,14.6635
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_644.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_644.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_644.jpg,0,0,0,15.04153
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_744.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_744.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_744.jpg,0,0,0,14.87542
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_847.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_847.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_847.jpg,-0.25,0,0,14.19005
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_42_957.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_42_957.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_42_957.jpg,-0.5000001,0,0,14.46723
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_051.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_051.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_051.jpg,0,0,0,13.80889
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_150.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_150.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_150.jpg,-0.1,0,0,14.10552
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_256.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_256.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_256.jpg,-0.35,0,0,13.38444
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_360.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_360.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_360.jpg,-0.6500001,0,0,13.10689
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_466.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_466.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_466.jpg,0,0,0,13.47419
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_578.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_578.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_578.jpg,0,0,0,12.79149
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_679.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_679.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_679.jpg,-0.1,0,0,13.17099
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_801.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_801.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_801.jpg,-0.4,0,0,12.89402
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_43_902.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_43_902.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_43_902.jpg,0,0,0,12.24111
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_009.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_009.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_009.jpg,0,0,0,12.59703
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_117.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_117.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_117.jpg,-0.3,0,0,12.31768
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_215.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_215.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_215.jpg,-0.5500001,0,0,11.8709
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_324.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_324.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_324.jpg,0,0,0,11.9213
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_431.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_431.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_431.jpg,0,0,0,11.75955
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_546.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_546.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_546.jpg,-0.3,0,0,11.63864
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_661.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_661.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_661.jpg,-0.5500001,0,0,11.1056
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_753.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_753.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_753.jpg,0,0,0,11.12926
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_868.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_868.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_868.jpg,0,0,0,10.99389
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_44_985.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_44_985.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_44_985.jpg,-0.15,0,0,10.856
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_101.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_101.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_101.jpg,-0.4,0,0,10.69897
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_218.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_218.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_218.jpg,0,0.1715073,0,10.59592
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_334.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_334.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_334.jpg,0,0.5193966,0,11.05717
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_455.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_455.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_455.jpg,0,0.8838876,0,11.70916
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_611.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_611.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_611.jpg,-0.3,1,0,13.25184
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_700.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_700.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_700.jpg,0,1,0,14.43388
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_855.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_855.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_855.jpg,0,1,0,15.71928
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_45_894.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_45_894.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_45_894.jpg,0,1,0,16.57086
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_46_010.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_46_010.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_46_010.jpg,-0.15,1,0,17.832
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_46_132.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_46_132.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_46_132.jpg,-0.45,1,0,18.97819
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_46_260.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_46_260.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_46_260.jpg,0,1,0,20.16378
C:\Users\jnnascimento\Documents\IMG\center_2020_09_22_22_25_46_398.jpg,C:\Users\jnnascimento\Documents\IMG\left_2020_09_22_22_25_46_398.jpg,C:\Users\jnnascimento\Documents\IMG\right_2020_09_22_22_25_46_398.jpg,0,1,0,21.58748
